n_tasks,naming,passphrase_last,finite_budget,lag,mask,n_pre,n_post,t1_load,regime,t2_abs_index,t2_rank,t2_task_name,task_positions,temperature,max_new_tokens,answer_budget,seed,t2_words,t2_phrase,t2_total_logprob,t2_mean_logprob,t2_joint_prob,t2_n_tokens,report_correct,report_contains,phrase_anywhere,t1_correct,tasks,n_tasks_reported,n_hallucinated_tasks,answer_migration,cot_tokens_used,cot_forced_closed,output_truncated,t2_slot_missing,thinking_is_placeholder,t2_echoed_in_cot,raw_output
2,non-ordered,False,,,,,,semantic_2,direct,3,1,DAFFODIL,"[3, 8]",0.0,1024,,7096,3,KILO VICTOR YANKEE,-8.701643943786621,-0.9668493270874023,0.00016631218022666872,9,True,True,True,0.0,"[{""name"": ""DAFFODIL"", ""kind"": ""passphrase"", ""packet"": 3, ""rank"": 1, ""answer"": ""KILO VICTOR YANKEE"", ""reported"": true, ""response"": ""KILO VICTOR YANKEE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""PLATYPUS"", ""kind"": ""load"", ""packet"": 8, ""rank"": 2, ""answer"": ""YES"", ""reported"": true, ""response"": ""NO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",2,0,0.0,,,False,False,,,"A Final_Answers block with exactly one line per task you found in the stream, each line in the form:
- Task DAFFODIL: KILO VICTOR YANKEE
- Task PLATYPUS: NO
- Task SERVICE_MAILER: 36
- Task INDEX_REBUILD: NO
- Task THRESHOLD_ADJUSTMENT: YES"
2,non-ordered,False,,,,,,semantic_2,direct,4,2,HEDGEHOG,"[1, 4]",0.0,1024,,8096,3,ECHO SIERRA BRAVO,-21.288143157958984,-3.041163308279855,5.684298587382841e-10,7,True,True,True,0.0,"[{""name"": ""URCHIN"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""YES"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""HEDGEHOG"", ""kind"": ""passphrase"", ""packet"": 4, ""rank"": 2, ""answer"": ""ECHO SIERRA BRAVO"", ""reported"": true, ""response"": ""ECHO SIERRA BRAVO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,1,0.0,,,False,False,,,"A <Final_Answers>  
- Task URCHEL: NO  
- Task HEDGEHOG: ECHO SIERRA BRAVO  
- Task FEATURE_FLAG: queue_beta  
- Task FEATURE_FLAG: scheduler_beta  
- Task SERVICE_CACHE: 48  
- Task SERVICE_METRICS: 79"
2,non-ordered,False,,,,,,semantic_2,direct,1,1,UNICYCLE,"[1, 14]",0.0,1024,,9096,3,CHARLIE JULIET LIMA,-5.471747875213623,-0.6839684844017029,0.004203877877444029,8,True,True,True,0.0,"[{""name"": ""UNICYCLE"", ""kind"": ""passphrase"", ""packet"": 1, ""rank"": 1, ""answer"": ""CHARLIE JULIET LIMA"", ""reported"": true, ""response"": ""CHARLIE JULIET LIMA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""JASMINE"", ""kind"": ""load"", ""packet"": 14, ""rank"": 2, ""answer"": ""VALID"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",1,1,0.0,,,False,False,,,"A Final_Answers block with exactly one line per task you found in the stream, each line in the form:
- Task UNICYCLE: CHARLIE JULIET LIMA
- Task MARMALADE: 
- Task JASMINE: INVALID"
3,non-ordered,False,,,,,,trivial,direct,3,1,PLATYPUS,"[3, 11, 15]",0.0,1024,,88,3,MIKE GOLF KILO,-9.153854370117188,-1.3076934814453125,0.00010581118112895638,7,True,True,True,0.5,"[{""name"": ""PLATYPUS"", ""kind"": ""passphrase"", ""packet"": 3, ""rank"": 1, ""answer"": ""MIKE GOLF KILO"", ""reported"": true, ""response"": ""MIKE GOLF KILO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""URCHIN"", ""kind"": ""load"", ""packet"": 11, ""rank"": 2, ""answer"": ""RED"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""LULLABY"", ""kind"": ""load"", ""packet"": 15, ""rank"": 3, ""answer"": ""EAGLE"", ""reported"": true, ""response"": ""EAGLE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",2,3,0.0,,,False,False,,,"A Final_Answers block with exactly one line per task found in the stream, each line in the form:
- Task CATHEDRAL: ANIMAL
- Task MARMALADE: VICTOR XRAY ROMEO
- Task PLATYPUS: MIKE GOLF KILO
- Task URCHEL: RED
- Task LULLABY: EAGLE"
3,non-ordered,False,,,,,,trivial,direct,6,1,NARWHAL,"[6, 7, 8]",0.0,1024,,1088,3,ROMEO VICTOR QUEBEC,-3.1517884731292725,-0.39397355914115906,0.042775556445121765,8,True,True,True,1.0,"[{""name"": ""NARWHAL"", ""kind"": ""passphrase"", ""packet"": 6, ""rank"": 1, ""answer"": ""ROMEO VICTOR QUEBEC"", ""reported"": true, ""response"": ""ROMEO VICTOR QUEBEC"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""FLAMINGO"", ""kind"": ""load"", ""packet"": 7, ""rank"": 2, ""answer"": ""HAWK"", ""reported"": true, ""response"": ""HAWK"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""HEDGEHOG"", ""kind"": ""load"", ""packet"": 8, ""rank"": 3, ""answer"": ""OCEAN"", ""reported"": true, ""response"": ""OCEAN"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,2,0.0,,,False,False,,,"A Final_Answers block with exactly one line per task found in the stream, each line in the form:
- Task CATHEDRAL: ANIMAL
- Task MARMALADE: VICTOR XRAY ROMEO
- Task NARWHAL: ROMEO VICTOR QUEBEC
- Task FLAMINGO: HAWK
- Task HEDGEHOG: OCEAN
- Task NARWHAL: ROMEO VICTOR QUEBEC
- Task FLAMINGO: HAWK
- Task HEDGEHOG: OCEAN
- Task NARWHAL: ROMEO VICTOR QUEBEC
- Task FLAMINGO: HAWK
- Task HEDGEHOG: OCEAN
- Task NARWHAL: ROMEO VICTOR QUEBEC
- Task FLAMINGO: HAWK
- Task HEDGEHOG: OCEAN"
3,non-ordered,False,,,,,,trivial,direct,4,1,UNICYCLE,"[4, 7, 13]",0.0,1024,,2088,3,SIERRA PAPA XRAY,-10.371789932250977,-1.4816842760358537,3.130321056232788e-05,7,True,True,True,1.0,"[{""name"": ""UNICYCLE"", ""kind"": ""passphrase"", ""packet"": 4, ""rank"": 1, ""answer"": ""SIERRA PAPA XRAY"", ""reported"": true, ""response"": ""SIERRA PAPA XRAY"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""CHIMNEY"", ""kind"": ""load"", ""packet"": 7, ""rank"": 2, ""answer"": ""SALMON"", ""reported"": true, ""response"": ""SALMON"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""URCHIN"", ""kind"": ""load"", ""packet"": 13, ""rank"": 3, ""answer"": ""SALT"", ""reported"": true, ""response"": ""SALT"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"A Final_Answers block with exactly one line per task you found in the stream, each line in the form:
- Task UNICYCLE: SIERRA PAPA XRAY
- Task CHIMNEY: SALMON
- Task URCHIN: SALT
- Task URCHIN: SALT"
3,non-ordered,False,,,,,,trivial,direct,9,2,TULIP,"[2, 9, 12]",0.0,1024,,3088,3,PAPA INDIA VICTOR,-16.612579345703125,-2.373225620814732,6.098856886183057e-08,7,True,True,True,1.0,"[{""name"": ""WALNUT"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""SUGAR"", ""reported"": true, ""response"": ""SUGAR"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""TULIP"", ""kind"": ""passphrase"", ""packet"": 9, ""rank"": 2, ""answer"": ""PAPA INDIA VICTOR"", ""reported"": true, ""response"": ""PAPA INDIA VICTOR"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""LOBSTER"", ""kind"": ""load"", ""packet"": 12, ""rank"": 3, ""answer"": ""CHAIR"", ""reported"": true, ""response"": ""CHAIR"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"A Final_Answers block with exactly one line per task you found in the stream, each line in the form:
- Task WALNUT: SUGAR
- Task TULIP: PAPA INDIA VICTOR
- Task LOBSTER: CHAIR
- Task LOBSTER: CHAIR
- Task LOBSTER: CHAIR"
3,non-ordered,False,,,,,,trivial,direct,13,3,LULLABY,"[2, 11, 13]",0.0,1024,,4088,3,ALPHA HOTEL INDIA,-10.083550453186035,-1.6805917421976726,4.1760882595553994e-05,6,True,True,True,1.0,"[{""name"": ""DOLPHIN"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""BRANCH"", ""reported"": true, ""response"": ""BRANCH"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""RAVIOLI"", ""kind"": ""load"", ""packet"": 11, ""rank"": 2, ""answer"": ""SPOON"", ""reported"": true, ""response"": ""SPOON"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""LULLABY"", ""kind"": ""passphrase"", ""packet"": 13, ""rank"": 3, ""answer"": ""ALPHA HOTEL INDIA"", ""reported"": true, ""response"": ""ALPHA HOTEL INDIA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,1,0.0,,,False,False,,,"A <Final_Answers>  
- Task DOLPHIN: BRANCH
- Task RAVIOLI: SPOON
- Task LULLABY: ALPHA HOTEL INDIA
- Task SESSION: CLOSED_BY_GRAPHQL"
3,non-ordered,False,,,,,,trivial,direct,8,3,TAPESTRY,"[2, 6, 8]",0.0,1024,,5088,3,WHISKEY ROMEO MIKE,-10.240195274353027,-1.4628850391932897,3.570587796275504e-05,7,True,True,True,0.5,"[{""name"": ""URCHIN"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""LAKE"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""ANCHOVY"", ""kind"": ""load"", ""packet"": 6, ""rank"": 2, ""answer"": ""BLACK"", ""reported"": true, ""response"": ""BLACK"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""TAPESTRY"", ""kind"": ""passphrase"", ""packet"": 8, ""rank"": 3, ""answer"": ""WHISKEY ROMEO MIKE"", ""reported"": true, ""response"": ""WHISKEY ROMEO MIKE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",2,6,0.0,,,False,False,,,"A Final_Answers block with exactly one line per task you found in the stream, each line in the form:
- Task URCHELIN: LAKE
- Task TAPESTRY: WHISKEY ROMEO MIKE
- Task ANCHOVY: BLACK
- Task MARMALADE: COPY-PASTE THESE THREE WORDS: ""HUMIDITY IN OPERATIONS CENTER IS 65 PERCENT""
- Task DISKUSAGE: 85 PERCENT
- Task NOTIFIER: DEPTH OF QUEUE 'NOTIFIER' IS 269 MESSAGES
- Task AUDITLOG: OBJECT AUDIT.LOG REPLICATED TO REGION CA-CENTRAL-1
- Task QUEUENOTIFIER: DEPTH OF QUEUE 'NOTIFIER' IS 269 MESSAGES"
3,non-ordered,False,,,,,,trivial,direct,7,2,FALCON,"[1, 7, 15]",0.0,1024,,6088,3,QUEBEC JULIET UNIFORM,-3.040839672088623,-0.3801049590110779,0.04779474064707756,8,False,False,True,1.0,"[{""name"": ""SNORKEL"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""HORSE"", ""reported"": true, ""response"": ""HORSE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""FALCON"", ""kind"": ""passphrase"", ""packet"": 7, ""rank"": 2, ""answer"": ""QUEBEC JULIET UNIFORM"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""KAYAK"", ""kind"": ""load"", ""packet"": 15, ""rank"": 3, ""answer"": ""STONE"", ""reported"": true, ""response"": ""STONE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",2,1,0.0,,,False,False,,,"A Final_Answers block with exactly one line per task you found in the stream, each line in the form:
- Task SNORKEL: HORSE
- Task MARMALADE: 
- Task FALCON: QUEBEC JULIET UNIFORM
- Task KAYAK: STONE"
3,non-ordered,False,,,,,,trivial,direct,4,2,MARBLE,"[1, 4, 5]",0.0,1024,,7088,3,ROMEO BRAVO MIKE,-2.4615046977996826,-0.41025078296661377,0.08530649542808533,6,True,True,True,1.0,"[{""name"": ""FALCON"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""BOWL"", ""reported"": true, ""response"": ""BOWL"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""MARBLE"", ""kind"": ""passphrase"", ""packet"": 4, ""rank"": 2, ""answer"": ""ROMEO BRAVO MIKE"", ""reported"": true, ""response"": ""ROMEO BRAVO MIKE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""WATERMELON"", ""kind"": ""load"", ""packet"": 5, ""rank"": 3, ""answer"": ""SNAKE"", ""reported"": true, ""response"": ""SNAKE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"A Final_Answers block with exactly one line per task you found in the stream, each line in the form:
- Task FALCON: BOWL
- Task MARBLE: ROMEO BRAVO MIKE
- Task WATERMELON: SNAKE
- Task SECRET_SNAPSHOT_BIN_ROTATION: None (no such task)"
3,non-ordered,False,,,,,,trivial,direct,10,1,RHUBARB,"[10, 13, 14]",0.0,1024,,8088,3,ZULU CHARLIE TANGO,-15.240386009216309,-1.9050482511520386,2.405384122994292e-07,8,True,True,True,1.0,"[{""name"": ""RHUBARB"", ""kind"": ""passphrase"", ""packet"": 10, ""rank"": 1, ""answer"": ""ZULU CHARLIE TANGO"", ""reported"": true, ""response"": ""ZULU CHARLIE TANGO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""LULLABY"", ""kind"": ""load"", ""packet"": 13, ""rank"": 2, ""answer"": ""TREE"", ""reported"": true, ""response"": ""TREE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""GAZEBO"", ""kind"": ""load"", ""packet"": 14, ""rank"": 3, ""answer"": ""BEAN"", ""reported"": true, ""response"": ""BEAN"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"A Final_Answers block with exactly one line per task you found in the stream, each line in the form:
- Task RHUBARB: ZULU CHARLIE TANGO
- Task LULLABY: TREE
- Task GAZEBO: BEAN"
3,non-ordered,False,,,,,,trivial,direct,10,1,EGGPLANT,"[10, 11, 13]",0.0,1024,,9088,3,TANGO ALPHA WHISKEY,-19.963890075683594,-3.327315012613932,2.1369417346761566e-09,6,True,True,True,1.0,"[{""name"": ""EGGPLANT"", ""kind"": ""passphrase"", ""packet"": 10, ""rank"": 1, ""answer"": ""TANGO ALPHA WHISKEY"", ""reported"": true, ""response"": ""TANGO ALPHA WHISKEY"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""DUMPLING"", ""kind"": ""load"", ""packet"": 11, ""rank"": 2, ""answer"": ""BRICK"", ""reported"": true, ""response"": ""BRICK"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""LOBSTER"", ""kind"": ""load"", ""packet"": 13, ""rank"": 3, ""answer"": ""FOX"", ""reported"": true, ""response"": ""FOX"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"A <Final_Answers>  
- Task EGGPLANT: TANGO ALPHA WHISKEY
- Task DUMPLING: BRICK
- Task LOBSTER: FOX
</Final_Answers>"
3,non-ordered,False,,,,,,semantic_2,direct,1,1,CARNIVAL,"[1, 8, 9]",0.0,1024,,109,3,INDIA HOTEL OSCAR,-4.793686866760254,-0.798947811126709,0.008281867019832134,6,True,True,True,1.0,"[{""name"": ""CARNIVAL"", ""kind"": ""passphrase"", ""packet"": 1, ""rank"": 1, ""answer"": ""INDIA HOTEL OSCAR"", ""reported"": true, ""response"": ""INDIA HOTEL OSCAR"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""LILAC"", ""kind"": ""load"", ""packet"": 8, ""rank"": 2, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""KETTLE"", ""kind"": ""load"", ""packet"": 9, ""rank"": 3, ""answer"": ""NO"", ""reported"": true, ""response"": ""NO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,1,0.0,,,False,False,,,"A Final_Answers block with exactly one line per task you found in the stream, each line in the form:

- Task CARNIVAL: INDIA HOTEL OSCAR
- Task MARMALADE: None
- Task LILAC: INVALID
- Task KETTLE: NO
- Task INDEX_REBUILD: YES
- Task QUEUE_DEPTH: 242
- Task SMTP_HIT_RATIO: 30
- Task OPERATIONS_CENTER_TEMP: 61C
- Task DNS_RESOLVER_TIME: 306ms"
3,non-ordered,False,,,,,,semantic_2,direct,11,3,LULLABY,"[2, 10, 11]",0.0,1024,,1109,3,MIKE CHARLIE PAPA,-9.869644165039062,-1.4099491664341517,5.1721130148507655e-05,7,True,True,True,0.5,"[{""name"": ""LANTERN"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""THIMBLE"", ""kind"": ""load"", ""packet"": 10, ""rank"": 2, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""LULLABY"", ""kind"": ""passphrase"", ""packet"": 11, ""rank"": 3, ""answer"": ""MIKE CHARLIE PAPA"", ""reported"": true, ""response"": ""MIKE CHARLIE PAPA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.3333333333333333,,,False,False,,,"A Final_Answers block with EXACTLY one line per task you found in the stream, each line in the form:
- Task LANTERN: INVALID
- Task THIMBLE: INVALID
- Task LULLABY: MIKE CHARLIE PAPA
- Packet 14 - Task THIMBLE: None (no task specified)
- Packet 15 - Task LULLABY: None (no task specified)"
3,non-ordered,False,,,,,,semantic_2,direct,6,2,CHIMNEY,"[1, 6, 11]",0.0,1024,,2109,3,MIKE ROMEO NOVEMBER,-10.718376159667969,-1.5311965942382812,2.213443258369807e-05,7,True,True,True,0.5,"[{""name"": ""HARMONICA"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""CHIMNEY"", ""kind"": ""passphrase"", ""packet"": 6, ""rank"": 2, ""answer"": ""MIKE ROMEO NOVEMBER"", ""reported"": true, ""response"": ""MIKE ROMEO NOVEMBER"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""WHEELBARROW"", ""kind"": ""load"", ""packet"": 11, ""rank"": 3, ""answer"": ""VALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"A <Final_Answers>  
- Task HARMONICA: INVALID
- Task CHIMNEY: MIKE ROMEO NOVEMBER
- Task WHEELBARROW: VALID
- Task WHEELBARROW: INVALID
- Task WHEELBARROW: VALID
- Task WHEELBARROW: INVALID"
3,non-ordered,False,,,,,,semantic_2,direct,11,3,VELVET,"[7, 10, 11]",0.0,1024,,3109,3,ECHO ZULU HOTEL,-19.810495376586914,-2.830070768083845,2.4912147900124637e-09,7,True,True,True,0.0,"[{""name"": ""UNICYCLE"", ""kind"": ""load"", ""packet"": 7, ""rank"": 1, ""answer"": ""YES"", ""reported"": true, ""response"": ""NO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""WOMBAT"", ""kind"": ""load"", ""packet"": 10, ""rank"": 2, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""VELVET"", ""kind"": ""passphrase"", ""packet"": 11, ""rank"": 3, ""answer"": ""ECHO ZULU HOTEL"", ""reported"": true, ""response"": ""ECHO ZULU HOTEL"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"A <Final_Answers>  
- Task UNICYCLE: NO
- Task WOMBAT: INVALID
- Task VELVET: ECHO ZULU HOTEL"
3,non-ordered,False,,,,,,semantic_2,direct,9,2,DOLPHIN,"[6, 9, 10]",0.0,1024,,4109,3,JULIET FOXTROT YANKEE,-19.936002731323242,-1.8123638846657493,2.1973742825309728e-09,11,True,True,True,1.0,"[{""name"": ""TULIP"", ""kind"": ""load"", ""packet"": 6, ""rank"": 1, ""answer"": ""NO"", ""reported"": true, ""response"": ""NO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""DOLPHIN"", ""kind"": ""passphrase"", ""packet"": 9, ""rank"": 2, ""answer"": ""JULIET FOXTROT YANKEE"", ""reported"": true, ""response"": ""JULIET FOXTROT YANKEE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""WALNUT"", ""kind"": ""load"", ""packet"": 10, ""rank"": 3, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,True,False,,,"A <Final_Answers>  
- Task TULIP: NO
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task WALNUT: INVALID
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FOXTROT YANKEE
- Task DOLPHIN: JULIET FO"
3,non-ordered,False,,,,,,semantic_2,direct,5,1,MANDOLIN,"[5, 7, 14]",0.0,1024,,5109,3,MIKE WHISKEY KILO,-10.266857147216797,-1.2833571434020996,3.4766468161251396e-05,8,True,True,True,1.0,"[{""name"": ""MANDOLIN"", ""kind"": ""passphrase"", ""packet"": 5, ""rank"": 1, ""answer"": ""MIKE WHISKEY KILO"", ""reported"": true, ""response"": ""MIKE WHISKEY KILO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""BAGPIPE"", ""kind"": ""load"", ""packet"": 7, ""rank"": 2, ""answer"": ""YES"", ""reported"": true, ""response"": ""YES"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""JASMINE"", ""kind"": ""load"", ""packet"": 14, ""rank"": 3, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"A <Final_Answers>  
- Task MANDOLIN: MIKE WHISKEY KILO
- Task BAGPIPE: YES
- Task JASMINE: INVALID"
3,non-ordered,False,,,,,,semantic_2,direct,7,1,LILAC,"[7, 12, 15]",0.0,1024,,6109,3,GOLF ZULU YANKEE,-21.118295669555664,-2.346477296617296,6.736599611478766e-10,9,True,True,True,0.5,"[{""name"": ""LILAC"", ""kind"": ""passphrase"", ""packet"": 7, ""rank"": 1, ""answer"": ""GOLF ZULU YANKEE"", ""reported"": true, ""response"": ""GOLF ZULU YANKEE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""OPAL"", ""kind"": ""load"", ""packet"": 12, ""rank"": 2, ""answer"": ""YES"", ""reported"": true, ""response"": ""YES"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""PISTACHIO"", ""kind"": ""load"", ""packet"": 15, ""rank"": 3, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"A <Final_Answers>  
- Task LILAC: GOLF ZULU YANKEE
- Task OPAL: YES
- Task PISTACHIO: INVALID"
