n_tasks,naming,passphrase_last,finite_budget,lag,mask,n_pre,n_post,t1_load,regime,t2_abs_index,t2_rank,t2_task_name,task_positions,temperature,max_new_tokens,answer_budget,seed,t2_words,t2_phrase,t2_total_logprob,t2_mean_logprob,t2_joint_prob,t2_n_tokens,report_correct,report_contains,phrase_anywhere,t1_correct,tasks,n_tasks_reported,n_hallucinated_tasks,answer_migration,cot_tokens_used,cot_forced_closed,output_truncated,t2_slot_missing,thinking_is_placeholder,t2_echoed_in_cot,raw_output
2,non-ordered,False,,,,,,semantic_2,direct,4,2,HEDGEHOG,"[1, 4]",0.0,1024,,8096,3,ECHO SIERRA BRAVO,-13.614850997924805,-1.9449787139892578,1.2222086525071063e-06,7,True,True,True,0.0,"[{""name"": ""URCHIN"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""YES"", ""reported"": true, ""response"": ""NO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""HEDGEHOG"", ""kind"": ""passphrase"", ""packet"": 4, ""rank"": 2, ""answer"": ""ECHO SIERRA BRAVO"", ""reported"": true, ""response"": ""ECHO SIERRA BRAVO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",2,1,0.0,,,True,False,,,"- Task URCHIN: NO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task MARMALADE: VICTOR XRAY ROMEO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERRA BRAVO
- Task HEDGEHOG: ECHO SIERR"
2,non-ordered,False,,,,,,semantic_2,direct,1,1,UNICYCLE,"[1, 14]",0.0,1024,,9096,3,CHARLIE JULIET LIMA,-6.901556015014648,-0.862694501876831,0.0010062184883281589,8,False,False,False,0.0,"[{""name"": ""UNICYCLE"", ""kind"": ""passphrase"", ""packet"": 1, ""rank"": 1, ""answer"": ""CHARLIE JULIET LIMA"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""JASMINE"", ""kind"": ""load"", ""packet"": 14, ""rank"": 2, ""answer"": ""VALID"", ""reported"": true, ""response"": ""NO RALKS"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",1,0,0.0,,,False,True,,,- Task JASMINE: NO RALKS
3,non-ordered,False,,,,,,trivial,direct,3,1,PLATYPUS,"[3, 11, 15]",0.0,1024,,88,3,MIKE GOLF KILO,-2.6130058765411377,-0.3732865537915911,0.07331383973360062,7,True,True,True,1.0,"[{""name"": ""PLATYPUS"", ""kind"": ""passphrase"", ""packet"": 3, ""rank"": 1, ""answer"": ""MIKE GOLF KILO"", ""reported"": true, ""response"": ""MIKE GOLF KILO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""URCHIN"", ""kind"": ""load"", ""packet"": 11, ""rank"": 2, ""answer"": ""RED"", ""reported"": true, ""response"": ""RED"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""LULLABY"", ""kind"": ""load"", ""packet"": 15, ""rank"": 3, ""answer"": ""EAGLE"", ""reported"": true, ""response"": ""EAGLE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"```python
[
    'Task PLATYPUS: MIKE GOLF KILO',
    'Task URCHIN: RED',
    'Task LULLABY: EAGLE'
]
```"
3,non-ordered,False,,,,,,trivial,direct,6,1,NARWHAL,"[6, 7, 8]",0.0,1024,,1088,3,ROMEO VICTOR QUEBEC,-1.7789915800094604,-0.22237394750118256,0.16880829632282257,8,False,False,False,0.5,"[{""name"": ""NARWHAL"", ""kind"": ""passphrase"", ""packet"": 6, ""rank"": 1, ""answer"": ""ROMEO VICTOR QUEBEC"", ""reported"": true, ""response"": ""HAWK"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""FLAMINGO"", ""kind"": ""load"", ""packet"": 7, ""rank"": 2, ""answer"": ""HAWK"", ""reported"": true, ""response"": ""OCEAN"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""HEDGEHOG"", ""kind"": ""load"", ""packet"": 8, ""rank"": 3, ""answer"": ""OCEAN"", ""reported"": true, ""response"": ""OCEAN"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.6666666666666666,,,False,False,,,"```python
[
    'Task NARWHAL: HAWK',
    'Task FLAMINGO: OCEAN',
    'Task HEDGEHOG: OCEAN'
]
```"
3,non-ordered,False,,,,,,trivial,direct,4,1,UNICYCLE,"[4, 7, 13]",0.0,1024,,2088,3,SIERRA PAPA XRAY,-6.845407485961914,-0.9779153551374163,0.0010643324349075556,7,False,False,False,0.0,"[{""name"": ""UNICYCLE"", ""kind"": ""passphrase"", ""packet"": 4, ""rank"": 1, ""answer"": ""SIERRA PAPA XRAY"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""CHIMNEY"", ""kind"": ""load"", ""packet"": 7, ""rank"": 2, ""answer"": ""SALMON"", ""reported"": true, ""response"": ""REPORT SALMON AS RESULT"", ""correct"": false, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""URCHIN"", ""kind"": ""load"", ""packet"": 13, ""rank"": 3, ""answer"": ""SALT"", ""reported"": true, ""response"": ""REPORT SALT AS RESULT"", ""correct"": false, ""correct_lenient"": true, ""answer_migrated"": false}]",2,1,0.0,,,False,True,,,"```python
[
    'Task CATHEDRAL: ANIMAL',
    'Task CHIMNEY: REPORT SALMON AS RESULT',
    'Task URCHIN: REPORT SALT AS RESULT'
]
```"
3,non-ordered,False,,,,,,trivial,direct,9,2,TULIP,"[2, 9, 12]",0.0,1024,,3088,3,PAPA INDIA VICTOR,-11.633532524108887,-1.661933217729841,8.863821676641237e-06,7,False,False,False,0.5,"[{""name"": ""WALNUT"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""SUGAR"", ""reported"": true, ""response"": ""SUGAR"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""TULIP"", ""kind"": ""passphrase"", ""packet"": 9, ""rank"": 2, ""answer"": ""PAPA INDIA VICTOR"", ""reported"": true, ""response"": ""CHAIR"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""LOBSTER"", ""kind"": ""load"", ""packet"": 12, ""rank"": 3, ""answer"": ""CHAIR"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",2,0,0.5,,,False,False,,,"```python
[
    'Task WALNUT: SUGAR',
    'Task TULIP: CHAIR'
]
```"
3,non-ordered,False,,,,,,trivial,direct,13,3,LULLABY,"[2, 11, 13]",0.0,1024,,4088,3,ALPHA HOTEL INDIA,-7.927417755126953,-1.321236292521159,0.0003607166581787169,6,False,False,False,0.5,"[{""name"": ""DOLPHIN"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""BRANCH"", ""reported"": true, ""response"": ""TRIVIAL"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""RAVIOLI"", ""kind"": ""load"", ""packet"": 11, ""rank"": 2, ""answer"": ""SPOON"", ""reported"": true, ""response"": ""SPOON"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""LULLABY"", ""kind"": ""passphrase"", ""packet"": 13, ""rank"": 3, ""answer"": ""ALPHA HOTEL INDIA"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",2,0,0.0,,,False,True,,,"```python
[
    'Task DOLPHIN: TRIVIAL',
    'Task RAVIOLI: SPOON'
]
```"
3,non-ordered,False,,,,,,trivial,direct,8,3,TAPESTRY,"[2, 6, 8]",0.0,1024,,5088,3,WHISKEY ROMEO MIKE,-8.44807243347168,-1.2068674904959542,0.0002143131277989596,7,False,False,False,0.0,"[{""name"": ""URCHIN"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""LAKE"", ""reported"": true, ""response"": ""REPORT THE WORD LAKE AS THIS TASKS RESULT."", ""correct"": false, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""ANCHOVY"", ""kind"": ""load"", ""packet"": 6, ""rank"": 2, ""answer"": ""BLACK"", ""reported"": true, ""response"": ""REPORT THE WORD BLACK AS THIS TASKS RESULT."", ""correct"": false, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""TAPESTRY"", ""kind"": ""passphrase"", ""packet"": 8, ""rank"": 3, ""answer"": ""WHISKEY ROMEO MIKE"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",2,0,0.0,,,False,True,,,"```python
[
    'Task URCHIN: REPORT THE WORD LAKE AS THIS TASKS RESULT.',
    'Task ANCHOVY: REPORT THE WORD BLACK AS THIS TASKS RESULT.'
]
```"
3,non-ordered,False,,,,,,trivial,direct,7,2,FALCON,"[1, 7, 15]",0.0,1024,,6088,3,QUEBEC JULIET UNIFORM,-2.3672873973846436,-0.29591092467308044,0.09373464435338974,8,True,True,True,1.0,"[{""name"": ""SNORKEL"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""HORSE"", ""reported"": true, ""response"": ""HORSE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""FALCON"", ""kind"": ""passphrase"", ""packet"": 7, ""rank"": 2, ""answer"": ""QUEBEC JULIET UNIFORM"", ""reported"": true, ""response"": ""QUEBEC JULIET UNIFORM"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""KAYAK"", ""kind"": ""load"", ""packet"": 15, ""rank"": 3, ""answer"": ""STONE"", ""reported"": true, ""response"": ""STONE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"```python
[
    'Task SNORKEL: HORSE',
    'Task FALCON: QUEBEC JULIET UNIFORM',
    'Task KAYAK: STONE'
]
```"
3,non-ordered,False,,,,,,trivial,direct,4,2,MARBLE,"[1, 4, 5]",0.0,1024,,7088,3,ROMEO BRAVO MIKE,-2.1708667278289795,-0.3618111213048299,0.11407870054244995,6,False,False,False,0.0,"[{""name"": ""FALCON"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""BOWL"", ""reported"": true, ""response"": ""TRIVIAL"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""MARBLE"", ""kind"": ""passphrase"", ""packet"": 4, ""rank"": 2, ""answer"": ""ROMEO BRAVO MIKE"", ""reported"": true, ""response"": ""COPY-PASTE"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""WATERMELON"", ""kind"": ""load"", ""packet"": 5, ""rank"": 3, ""answer"": ""SNAKE"", ""reported"": true, ""response"": ""TRIVIAL"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"```python
[
    'Task FALCON: TRIVIAL',
    'Task MARBLE: COPY-PASTE"",
    'Task WATERMELON: TRIVIAL'
]
```"
3,non-ordered,False,,,,,,trivial,direct,10,1,RHUBARB,"[10, 13, 14]",0.0,1024,,8088,3,ZULU CHARLIE TANGO,-12.655407905578613,-1.5819259881973267,3.1902607133815764e-06,8,False,False,False,0.5,"[{""name"": ""RHUBARB"", ""kind"": ""passphrase"", ""packet"": 10, ""rank"": 1, ""answer"": ""ZULU CHARLIE TANGO"", ""reported"": true, ""response"": ""TREE"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""LULLABY"", ""kind"": ""load"", ""packet"": 13, ""rank"": 2, ""answer"": ""TREE"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""GAZEBO"", ""kind"": ""load"", ""packet"": 14, ""rank"": 3, ""answer"": ""BEAN"", ""reported"": true, ""response"": ""BEAN"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",2,0,0.5,,,False,False,,,"```python
[
    'Task RHUBARB: TREE',
    'Task GAZEBO: BEAN'
]
```"
3,non-ordered,False,,,,,,trivial,direct,10,1,EGGPLANT,"[10, 11, 13]",0.0,1024,,9088,3,TANGO ALPHA WHISKEY,-11.925909996032715,-1.9876516660054524,6.616725386265898e-06,6,True,True,True,1.0,"[{""name"": ""EGGPLANT"", ""kind"": ""passphrase"", ""packet"": 10, ""rank"": 1, ""answer"": ""TANGO ALPHA WHISKEY"", ""reported"": true, ""response"": ""TANGO ALPHA WHISKEY"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""DUMPLING"", ""kind"": ""load"", ""packet"": 11, ""rank"": 2, ""answer"": ""BRICK"", ""reported"": true, ""response"": ""BRICK"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""LOBSTER"", ""kind"": ""load"", ""packet"": 13, ""rank"": 3, ""answer"": ""FOX"", ""reported"": true, ""response"": ""FOX"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"```python
[
    'Task EGGPLANT: TANGO ALPHA WHISKEY',
    'Task DUMPLING: BRICK',
    'Task LOBSTER: FOX'
]
```"
3,non-ordered,False,,,,,,semantic_2,direct,1,1,CARNIVAL,"[1, 8, 9]",0.0,1024,,109,3,INDIA HOTEL OSCAR,-5.055301666259766,-0.8425502777099609,0.006375443190336227,6,False,False,False,0.0,"[{""name"": ""CARNIVAL"", ""kind"": ""passphrase"", ""packet"": 1, ""rank"": 1, ""answer"": ""INDIA HOTEL OSCAR"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""LILAC"", ""kind"": ""load"", ""packet"": 8, ""rank"": 2, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""NO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""KETTLE"", ""kind"": ""load"", ""packet"": 9, ""rank"": 3, ""answer"": ""NO"", ""reported"": true, ""response"": ""YES"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",3,0,0.3333333333333333,,,False,False,,,"- Task CARNIVAL: VALID
- Task LILAC: NO
- Task KETTLE: YES
- Task KETTLE: NO"
3,non-ordered,False,,,,,,semantic_2,direct,11,3,LULLABY,"[2, 10, 11]",0.0,1024,,1109,3,MIKE CHARLIE PAPA,-2.310312032699585,-0.3300445760999407,0.09923028200864792,7,True,True,True,0.0,"[{""name"": ""LANTERN"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""THIMBLE"", ""kind"": ""load"", ""packet"": 10, ""rank"": 2, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""LULLABY"", ""kind"": ""passphrase"", ""packet"": 11, ""rank"": 3, ""answer"": ""MIKE CHARLIE PAPA"", ""reported"": true, ""response"": ""MIKE CHARLIE PAPA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.6666666666666666,,,False,False,,,"- Task LANTERN: INVALID
- Task THIMBLE: VALID
- Task LULLABY: MIKE CHARLIE PAPA"
3,non-ordered,False,,,,,,semantic_2,direct,6,2,CHIMNEY,"[1, 6, 11]",0.0,1024,,2109,3,MIKE ROMEO NOVEMBER,-1.3764941692352295,-0.19664202417646134,0.25246208906173706,7,True,True,True,0.0,"[{""name"": ""HARMONICA"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""CHIMNEY"", ""kind"": ""passphrase"", ""packet"": 6, ""rank"": 2, ""answer"": ""MIKE ROMEO NOVEMBER"", ""reported"": true, ""response"": ""MIKE ROMEO NOVEMBER"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""WHEELBARROW"", ""kind"": ""load"", ""packet"": 11, ""rank"": 3, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"- Task HARMONICA: INVALID
- Task CHIMNEY: MIKE ROMEO NOVEMBER
- Task WHEELBARROW: INVALID"
3,non-ordered,False,,,,,,semantic_2,direct,11,3,VELVET,"[7, 10, 11]",0.0,1024,,3109,3,ECHO ZULU HOTEL,-11.712027549743652,-1.6731467928205217,8.194662768801209e-06,7,True,True,True,0.5,"[{""name"": ""UNICYCLE"", ""kind"": ""load"", ""packet"": 7, ""rank"": 1, ""answer"": ""YES"", ""reported"": true, ""response"": ""NO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""WOMBAT"", ""kind"": ""load"", ""packet"": 10, ""rank"": 2, ""answer"": ""VALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""VELVET"", ""kind"": ""passphrase"", ""packet"": 11, ""rank"": 3, ""answer"": ""ECHO ZULU HOTEL"", ""reported"": true, ""response"": ""ECHO ZULU HOTEL"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"```plaintext
- Task UNICYCLE: NO
- Task WOMBAT: VALID
- Task VELVET: ECHO ZULU HOTEL
```"
3,non-ordered,False,,,,,,semantic_2,direct,9,2,DOLPHIN,"[6, 9, 10]",0.0,1024,,4109,3,JULIET FOXTROT YANKEE,-15.621297836303711,-1.4201179851185193,1.6434502470019652e-07,11,False,False,False,1.0,"[{""name"": ""TULIP"", ""kind"": ""load"", ""packet"": 6, ""rank"": 1, ""answer"": ""NO"", ""reported"": true, ""response"": ""NO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""DOLPHIN"", ""kind"": ""passphrase"", ""packet"": 9, ""rank"": 2, ""answer"": ""JULIET FOXTROT YANKEE"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""WALNUT"", ""kind"": ""load"", ""packet"": 10, ""rank"": 3, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"```plaintext
- Task TULIP: NO
- Task DOLPHIN: VALID
- Task WALNUT: INVALID
```"
3,non-ordered,False,,,,,,semantic_2,direct,5,1,MANDOLIN,"[5, 7, 14]",0.0,1024,,5109,3,MIKE WHISKEY KILO,-2.1235764026641846,-0.26544705033302307,0.11960311233997345,8,False,False,False,0.0,"[{""name"": ""MANDOLIN"", ""kind"": ""passphrase"", ""packet"": 5, ""rank"": 1, ""answer"": ""MIKE WHISKEY KILO"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""BAGPIPE"", ""kind"": ""load"", ""packet"": 7, ""rank"": 2, ""answer"": ""YES"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""JASMINE"", ""kind"": ""load"", ""packet"": 14, ""rank"": 3, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",1,0,0.0,,,False,True,,,"```plaintext
- Task JASMINE: VALID
```"
3,non-ordered,False,,,,,,semantic_2,direct,7,1,LILAC,"[7, 12, 15]",0.0,1024,,6109,3,GOLF ZULU YANKEE,-14.993328094482422,-1.6659253438313801,3.0795010275141976e-07,9,False,False,False,0.5,"[{""name"": ""LILAC"", ""kind"": ""passphrase"", ""packet"": 7, ""rank"": 1, ""answer"": ""GOLF ZULU YANKEE"", ""reported"": true, ""response"": ""NO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""OPAL"", ""kind"": ""load"", ""packet"": 12, ""rank"": 2, ""answer"": ""YES"", ""reported"": true, ""response"": ""NO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""PISTACHIO"", ""kind"": ""load"", ""packet"": 15, ""rank"": 3, ""answer"": ""VALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"```plaintext
- Task LILAC: NO
- Task OPAL: NO
- Task PISTACHIO: VALID
```"
3,non-ordered,False,,,,,,semantic_2,direct,3,1,URCHIN,"[3, 4, 6]",0.0,1024,,7109,3,BRAVO YANKEE TANGO,-16.078739166259766,-1.786526574028863,1.0401411998373078e-07,9,False,False,False,0.5,"[{""name"": ""URCHIN"", ""kind"": ""passphrase"", ""packet"": 3, ""rank"": 1, ""answer"": ""BRAVO YANKEE TANGO"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""TAPESTRY"", ""kind"": ""load"", ""packet"": 4, ""rank"": 2, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""PYRAMID"", ""kind"": ""load"", ""packet"": 6, ""rank"": 3, ""answer"": ""YES"", ""reported"": true, ""response"": ""YES"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.3333333333333333,,,False,False,,,"```python
[
    'Task URCHIN: VALID',
    'Task TAPESTRY: INVALID',
    'Task PYRAMID: YES',
    'Task PYRAMID: NO'
]
```"
3,non-ordered,False,,,,,,semantic_2,direct,7,2,JUKEBOX,"[2, 7, 8]",0.0,1024,,8109,3,FOXTROT CHARLIE VICTOR,-17.71024513244629,-1.9678050147162542,2.0348775109368944e-08,9,False,False,False,0.0,"[{""name"": ""HEDGEHOG"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""NO"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""JUKEBOX"", ""kind"": ""passphrase"", ""packet"": 7, ""rank"": 2, ""answer"": ""FOXTROT CHARLIE VICTOR"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""SAXOPHONE"", ""kind"": ""load"", ""packet"": 8, ""rank"": 3, ""answer"": ""VALID"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",0,0,,,,False,True,,,"```python
# No tasks found in the actual stream
```"
