model,n_tasks,naming,t1_load,regime,passphrase_last,base_temp,probe_k,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,cot_len_chars,base_output_truncated,has_fork_point,realized_report_contains,realized_t2_in_cot,t1_correct,report_s,report_k,report_degenerate,access_s,access_k,access_degenerate
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,19149,VICTOR ZULU UNIFORM,VOLCANO,5,8,162,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,19149,VICTOR ZULU UNIFORM,VOLCANO,5,8,1874,0,1,1,1,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,19149,VICTOR ZULU UNIFORM,VOLCANO,5,8,110,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,20114,WHISKEY FOXTROT NOVEMBER,GLACIER,5,12,509,0,1,1,1,0.5,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,20114,WHISKEY FOXTROT NOVEMBER,GLACIER,5,12,143,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,20149,QUEBEC KILO WHISKEY,ABACUS,5,15,351,0,0,0,0,0.25,,,,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,20149,QUEBEC KILO WHISKEY,ABACUS,5,15,80,0,1,0,,0.25,2,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,20149,QUEBEC KILO WHISKEY,ABACUS,5,15,1154,0,1,1,1,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,20149,QUEBEC KILO WHISKEY,ABACUS,5,15,80,0,1,0,,0.0,5,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,20149,QUEBEC KILO WHISKEY,ABACUS,5,15,2171,0,0,1,1,0.0,,,,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,20149,QUEBEC KILO WHISKEY,ABACUS,5,15,79,0,1,0,,0.0,0,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,21114,BRAVO GOLF LIMA,ZUCCHINI,5,13,607,0,1,1,1,1.0,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,21114,BRAVO GOLF LIMA,ZUCCHINI,5,13,150,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,21149,UNIFORM JULIET CHARLIE,OPAL,5,12,1700,0,1,1,1,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,21149,UNIFORM JULIET CHARLIE,OPAL,5,12,113,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,21149,UNIFORM JULIET CHARLIE,OPAL,5,12,1351,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,21149,UNIFORM JULIET CHARLIE,OPAL,5,12,111,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,21149,UNIFORM JULIET CHARLIE,OPAL,5,12,1209,0,1,1,1,0.0,18,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,21149,UNIFORM JULIET CHARLIE,OPAL,5,12,110,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,22114,GOLF MIKE WHISKEY,RHUBARB,5,12,316,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,22114,GOLF MIKE WHISKEY,RHUBARB,5,12,198,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,22149,PAPA UNIFORM INDIA,QUARRY,5,14,740,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,22149,PAPA UNIFORM INDIA,QUARRY,5,14,108,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,22149,PAPA UNIFORM INDIA,QUARRY,5,14,1862,0,1,0,1,0.25,11,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,22149,PAPA UNIFORM INDIA,QUARRY,5,14,320,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,22149,PAPA UNIFORM INDIA,QUARRY,5,14,1595,0,1,1,1,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,22149,PAPA UNIFORM INDIA,QUARRY,5,14,108,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,23114,KILO ALPHA VICTOR,QUIVER,5,10,408,0,1,1,1,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,23114,KILO ALPHA VICTOR,QUIVER,5,10,136,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,23149,OSCAR UNIFORM PAPA,CATAPULT,5,9,1446,0,1,1,1,0.5,8,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,23149,OSCAR UNIFORM PAPA,CATAPULT,5,9,110,0,1,0,,0.25,3,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,23149,OSCAR UNIFORM PAPA,CATAPULT,5,9,1063,0,1,1,0,0.0,5,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,23149,OSCAR UNIFORM PAPA,CATAPULT,5,9,113,0,1,1,,0.0,15,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,23149,OSCAR UNIFORM PAPA,CATAPULT,5,9,1227,0,1,1,1,0.25,16,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,23149,OSCAR UNIFORM PAPA,CATAPULT,5,9,205,0,1,1,,0.0,13,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,24114,WHISKEY UNIFORM ECHO,QUARRY,5,14,548,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,24114,WHISKEY UNIFORM ECHO,QUARRY,5,14,204,0,1,1,,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,24149,INDIA VICTOR HOTEL,VULTURE,5,10,1804,0,1,1,1,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,24149,INDIA VICTOR HOTEL,VULTURE,5,10,106,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,24149,INDIA VICTOR HOTEL,VULTURE,5,10,1394,0,1,0,1,0.25,14,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,24149,INDIA VICTOR HOTEL,VULTURE,5,10,113,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,24149,INDIA VICTOR HOTEL,VULTURE,5,10,1771,0,1,1,1,0.0,19,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,24149,INDIA VICTOR HOTEL,VULTURE,5,10,107,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,25114,HOTEL ROMEO NOVEMBER,KUMQUAT,5,11,557,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,25114,HOTEL ROMEO NOVEMBER,KUMQUAT,5,11,136,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,25149,ZULU DELTA ALPHA,TROMBONE,5,15,1310,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,25149,ZULU DELTA ALPHA,TROMBONE,5,15,196,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,25149,ZULU DELTA ALPHA,TROMBONE,5,15,714,0,1,0,0,0.25,0,20,1,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,25149,ZULU DELTA ALPHA,TROMBONE,5,15,110,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,25149,ZULU DELTA ALPHA,TROMBONE,5,15,795,0,1,1,1,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,25149,ZULU DELTA ALPHA,TROMBONE,5,15,108,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,26114,BRAVO JULIET XRAY,EMERALD,5,15,465,0,1,1,1,0.75,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,26114,BRAVO JULIET XRAY,EMERALD,5,15,221,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,26149,CHARLIE ZULU TANGO,QUARRY,5,14,768,0,1,1,1,0.25,20,20,1,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,26149,CHARLIE ZULU TANGO,QUARRY,5,14,127,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,26149,CHARLIE ZULU TANGO,QUARRY,5,14,1111,0,1,1,1,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,26149,CHARLIE ZULU TANGO,QUARRY,5,14,130,0,1,1,,0.25,19,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,26149,CHARLIE ZULU TANGO,QUARRY,5,14,1940,0,1,1,1,0.25,11,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,26149,CHARLIE ZULU TANGO,QUARRY,5,14,80,0,1,0,,0.0,9,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,27114,VICTOR XRAY LIMA,LANTERN,5,14,501,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,27114,VICTOR XRAY LIMA,LANTERN,5,14,189,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,27149,GOLF XRAY TANGO,ALMOND,5,10,1318,0,1,0,0,0.0,6,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,27149,GOLF XRAY TANGO,ALMOND,5,10,106,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,27149,GOLF XRAY TANGO,ALMOND,5,10,843,0,1,1,0,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,27149,GOLF XRAY TANGO,ALMOND,5,10,123,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,27149,GOLF XRAY TANGO,ALMOND,5,10,1081,0,1,1,1,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,27149,GOLF XRAY TANGO,ALMOND,5,10,171,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,28114,DELTA MIKE JULIET,EMERALD,5,14,742,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,28114,DELTA MIKE JULIET,EMERALD,5,14,220,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,28149,FOXTROT NOVEMBER JULIET,JASMINE,5,13,1462,0,0,1,1,0.5,,,,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,28149,FOXTROT NOVEMBER JULIET,JASMINE,5,13,118,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,28149,FOXTROT NOVEMBER JULIET,JASMINE,5,13,1668,0,1,0,0,0.5,0,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,28149,FOXTROT NOVEMBER JULIET,JASMINE,5,13,127,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,28149,FOXTROT NOVEMBER JULIET,JASMINE,5,13,1893,0,1,0,0,0.5,0,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,28149,FOXTROT NOVEMBER JULIET,JASMINE,5,13,115,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,29114,BRAVO HOTEL JULIET,IGLOO,5,14,604,0,1,1,1,1.0,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,29114,BRAVO HOTEL JULIET,IGLOO,5,14,167,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,29149,BRAVO KILO WHISKEY,WALNUT,5,15,691,0,1,1,1,0.5,16,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,29149,BRAVO KILO WHISKEY,WALNUT,5,15,114,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,29149,BRAVO KILO WHISKEY,WALNUT,5,15,1064,0,1,0,0,0.0,4,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,29149,BRAVO KILO WHISKEY,WALNUT,5,15,109,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,29149,BRAVO KILO WHISKEY,WALNUT,5,15,1249,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,29149,BRAVO KILO WHISKEY,WALNUT,5,15,194,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,30114,LIMA VICTOR UNIFORM,BLIZZARD,5,13,481,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,30114,LIMA VICTOR UNIFORM,BLIZZARD,5,13,221,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,30149,WHISKEY ZULU HOTEL,LANTERN,5,15,320,0,1,1,0,0.0,19,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,30149,WHISKEY ZULU HOTEL,LANTERN,5,15,115,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,30149,WHISKEY ZULU HOTEL,LANTERN,5,15,767,0,1,1,1,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,30149,WHISKEY ZULU HOTEL,LANTERN,5,15,116,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,30149,WHISKEY ZULU HOTEL,LANTERN,5,15,1944,0,1,1,1,0.0,18,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,30149,WHISKEY ZULU HOTEL,LANTERN,5,15,117,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,31114,CHARLIE QUEBEC KILO,ICEBERG,5,14,581,0,1,1,1,0.5,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,31114,CHARLIE QUEBEC KILO,ICEBERG,5,14,222,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,31149,JULIET LIMA UNIFORM,WALRUS,5,14,1412,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,31149,JULIET LIMA UNIFORM,WALRUS,5,14,110,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,31149,JULIET LIMA UNIFORM,WALRUS,5,14,1181,0,1,0,0,0.25,0,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,31149,JULIET LIMA UNIFORM,WALRUS,5,14,113,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,31149,JULIET LIMA UNIFORM,WALRUS,5,14,1311,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,31149,JULIET LIMA UNIFORM,WALRUS,5,14,235,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,32114,TANGO ZULU DELTA,ZEPPELIN,5,15,766,0,1,1,1,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,32114,TANGO ZULU DELTA,ZEPPELIN,5,15,220,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,32149,XRAY CHARLIE GOLF,EMERALD,5,12,460,0,1,0,0,0.25,0,20,1,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,32149,XRAY CHARLIE GOLF,EMERALD,5,12,107,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,32149,XRAY CHARLIE GOLF,EMERALD,5,12,1373,0,1,0,1,0.5,4,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,32149,XRAY CHARLIE GOLF,EMERALD,5,12,90,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,32149,XRAY CHARLIE GOLF,EMERALD,5,12,1586,0,1,0,0,0.25,2,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,32149,XRAY CHARLIE GOLF,EMERALD,5,12,174,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,33114,INDIA OSCAR JULIET,VOLCANO,5,13,482,0,1,1,1,0.75,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,33114,INDIA OSCAR JULIET,VOLCANO,5,13,197,0,1,1,,0.75,19,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,33149,MIKE SIERRA XRAY,FLAMINGO,5,8,652,0,1,1,0,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,33149,MIKE SIERRA XRAY,FLAMINGO,5,8,126,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,33149,MIKE SIERRA XRAY,FLAMINGO,5,8,1018,0,1,0,0,0.75,0,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,33149,MIKE SIERRA XRAY,FLAMINGO,5,8,107,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,33149,MIKE SIERRA XRAY,FLAMINGO,5,8,1363,0,1,1,1,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,33149,MIKE SIERRA XRAY,FLAMINGO,5,8,170,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,34114,JULIET XRAY NOVEMBER,ALMOND,5,12,496,0,1,1,1,1.0,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,34114,JULIET XRAY NOVEMBER,ALMOND,5,12,120,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,34149,CHARLIE JULIET BRAVO,WATERMELON,5,13,764,0,1,1,1,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,34149,CHARLIE JULIET BRAVO,WATERMELON,5,13,114,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,34149,CHARLIE JULIET BRAVO,WATERMELON,5,13,1378,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,34149,CHARLIE JULIET BRAVO,WATERMELON,5,13,119,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,34149,CHARLIE JULIET BRAVO,WATERMELON,5,13,1534,0,1,1,1,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,34149,CHARLIE JULIET BRAVO,WATERMELON,5,13,128,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,35114,TANGO NOVEMBER WHISKEY,SCARECROW,5,14,861,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,35114,TANGO NOVEMBER WHISKEY,SCARECROW,5,14,125,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,35149,MIKE YANKEE ROMEO,NUTMEG,5,15,1441,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,35149,MIKE YANKEE ROMEO,NUTMEG,5,15,112,0,1,1,,0.25,17,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,35149,MIKE YANKEE ROMEO,NUTMEG,5,15,1729,0,1,0,0,0.0,3,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,35149,MIKE YANKEE ROMEO,NUTMEG,5,15,126,0,1,0,,0.0,3,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,35149,MIKE YANKEE ROMEO,NUTMEG,5,15,744,0,1,0,0,0.25,7,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,35149,MIKE YANKEE ROMEO,NUTMEG,5,15,109,0,1,1,,0.0,17,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,36114,ECHO SIERRA HOTEL,DUMPLING,5,14,320,0,1,0,0,0.5,0,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,36114,ECHO SIERRA HOTEL,DUMPLING,5,14,153,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,36149,HOTEL VICTOR ROMEO,KETTLE,5,14,1169,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,36149,HOTEL VICTOR ROMEO,KETTLE,5,14,684,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,36149,HOTEL VICTOR ROMEO,KETTLE,5,14,1397,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,36149,HOTEL VICTOR ROMEO,KETTLE,5,14,111,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,36149,HOTEL VICTOR ROMEO,KETTLE,5,14,1422,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,36149,HOTEL VICTOR ROMEO,KETTLE,5,14,190,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,37114,DELTA TANGO FOXTROT,KETTLE,5,15,1392,0,1,1,1,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,37114,DELTA TANGO FOXTROT,KETTLE,5,15,207,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,37149,HOTEL MIKE GOLF,ESPRESSO,5,15,1363,0,1,0,0,0.25,6,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,37149,HOTEL MIKE GOLF,ESPRESSO,5,15,142,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,37149,HOTEL MIKE GOLF,ESPRESSO,5,15,603,0,1,0,0,0.0,0,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,37149,HOTEL MIKE GOLF,ESPRESSO,5,15,89,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,37149,HOTEL MIKE GOLF,ESPRESSO,5,15,431,0,1,1,1,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,37149,HOTEL MIKE GOLF,ESPRESSO,5,15,98,0,1,1,,0.0,14,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,38114,FOXTROT OSCAR GOLF,OBELISK,5,12,1151,0,1,1,1,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,38114,FOXTROT OSCAR GOLF,OBELISK,5,12,229,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,38149,CHARLIE ROMEO OSCAR,KAYAK,5,11,1631,0,1,0,0,0.5,0,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,38149,CHARLIE ROMEO OSCAR,KAYAK,5,11,217,0,1,1,,0.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,cot,True,1.0,20,38149,CHARLIE ROMEO OSCAR,KAYAK,5,11,1084,0,1,0,0,0.0,0,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_3,direct,True,1.0,20,38149,CHARLIE ROMEO OSCAR,KAYAK,5,11,330,0,1,1,,0.0,16,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,cot,True,1.0,20,38149,CHARLIE ROMEO OSCAR,KAYAK,5,11,1054,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_4,direct,True,1.0,20,38149,CHARLIE ROMEO OSCAR,KAYAK,5,11,168,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,39114,ZULU QUEBEC DELTA,RAVIOLI,5,12,253,0,1,1,1,0.25,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,39114,ZULU QUEBEC DELTA,RAVIOLI,5,12,136,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,cot,True,1.0,20,39149,INDIA UNIFORM TANGO,KETTLE,5,15,1838,0,1,0,1,0.5,0,20,0,,,
qwen2.5:3b,5,non-ordered,math_bench_2,direct,True,1.0,20,39149,INDIA UNIFORM TANGO,KETTLE,5,15,126,0,1,1,,0.25,14,20,0,,,
