model,quant_tag,n_tasks,naming,t1_load,regime,passphrase_last,report_order,load_engagement,base_temp,max_new_tokens,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,k,s_access,s_report,report_bits,access_bits,t1_per,cot_len_per,t1_mean,cot_len_mean,n_truncated_samples,frac_truncated,any_degenerate,base_cot_len_chars,base_output_truncated,realized_report_contains,realized_t2_in_cot,raw_output
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,73149,ROMEO BRAVO MIKE,OBELISK,5,11,20,,7,0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;1;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,124,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,73149,ROMEO BRAVO MIKE,OBELISK,5,11,20,5,13,1;1;1;1;0;0;1;0;1;1;0;1;0;1;1;0;1;1;1;0,0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1,0.0;0.75;0.5;0.5;0.0;0.0;0.25;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.75;0.5;0.25;0.75;0.5;0.0,2629;3648;3094;1989;1576;1664;2227;2794;2560;1576;2642;2748;2702;1264;1779;1608;6118;2415;2814;1484,0.4125,2466.55,0,0.0,0,2089,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,73149,ROMEO BRAVO MIKE,OBELISK,5,11,20,,6,0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0,,0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.25,0.0,0,0.0,0,728,0,0,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,73149,ROMEO BRAVO MIKE,OBELISK,5,11,20,6,15,1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;1;0,0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0,0.5;0.25;0.75;0.0;0.0;0.0;0.5;0.25;0.25;0.5;0.75;0.0;0.25;0.75;0.0;0.25;0.75;0.5;0.25;0.0,3150;3087;3200;641;752;1342;4489;844;4473;3925;2105;771;2202;3265;678;799;3223;3392;8720;855,0.325,2595.65,0,0.0,0,853,0,1,0,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,73149,ROMEO BRAVO MIKE,OBELISK,5,11,20,,19,1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,127,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;0.75;1.0,530;377;594;521;500;360;559;593;366;387;579;339;433;550;401;529;487;518;359;432,0.9625,470.7,0,0.0,0,667,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,143,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,17,19,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1,1.0;0.25;0.5;0.25;0.75;1.0;1.0;1.0;1.0;0.75;1.0;0.75;0.5;0.75;0.5;0.75;0.5;0.5;0.5;1.0,1408;2671;1312;2129;2105;2886;1730;3067;1848;1410;1723;2220;1303;2441;2049;2059;1364;1841;2494;3267,0.7125,2066.35,0,0.0,0,2252,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,133,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,13,11,0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;1;0;1,0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;1,0.5;0.5;0.75;1.0;0.75;0.5;0.75;0.5;0.25;0.75;0.5;0.75;0.5;0.5;0.25;0.25;0.5;0.5;0.5;0.5,2578;1844;4055;5795;3757;3746;2783;3100;1876;4379;5692;2732;3222;4203;3848;3459;2843;3534;4444;2401,0.55,3514.55,0,0.0,0,4903,0,0,1,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.25;0.0;0.0;0.25;0.25;0.25;0.5;0.0;0.0;0.25;0.5;0.0;0.5;0.25;0.0;0.0;0.0;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.175,0.0,0,0.0,0,136,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,16,16,1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1,1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1,0.75;0.75;0.5;0.75;0.75;1.0;0.75;0.25;0.5;0.75;0.75;0.75;0.25;1.0;0.75;1.0;0.5;0.0;1.0;1.0,3766;3279;2256;2661;3211;2376;2762;6575;1921;3724;2304;2088;2975;3329;2338;2767;2743;2628;2145;2220,0.6875,2903.4,0,0.0,0,2583,0,0,0,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,1,133,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,463;331;369;347;408;332;367;343;299;365;341;357;381;333;359;343;331;360;386;333,1.0,357.4,0,0.0,0,531,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,147,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,4,8,1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0,0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0,1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75,1471;1276;1420;1734;1307;1143;1421;1593;1210;1182;1163;1454;1262;1686;1088;1398;1004;1185;1144;1468,0.9375,1330.45,0,0.0,0,1495,0,0,0,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.0;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.225,0.0,0,0.0,0,123,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,6,9,0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0,0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0,0.25;0.75;0.5;1.0;0.75;1.0;0.75;0.5;0.75;0.75;0.75;0.75;0.25;0.5;0.75;1.0;0.75;1.0;0.5;0.75,2182;1826;3313;1431;1624;1187;1501;3339;3345;1389;1500;3139;4786;3142;1244;1303;2934;1422;1171;1245,0.7,2151.15,0,0.0,0,3665,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.5;0.25;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.25;0.25;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.425,0.0,0,0.0,0,121,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,9,9,0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1,0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1,0.5;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.5;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5,2784;1851;3931;3026;594;2985;4213;3248;2575;3501;2557;1729;2187;2340;2320;489;644;2894;2317;5470,0.15,2582.75,0,0.0,0,3785,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,,13,0;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,122,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,20,19,19,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75,374;268;340;430;398;300;507;296;350;323;357;378;349;374;396;300;438;296;463;402,0.9875,366.95,0,0.0,0,555,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,139,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,19,19,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1,1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;0.75;1.0;0.75;1.0;0.75;0.75;1.0;1.0;1.0;0.75;0.75;1.0;1.0;1.0;0.75;0.75;1.0;0.0;0.75,868;1193;930;879;961;852;813;951;1013;946;1093;1094;1225;917;1011;1247;858;925;1212;937,0.8375,996.25,0,0.0,0,1037,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.0;0.25;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.2375,0.0,0,0.0,0,130,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,15,13,1;0;1;1;0;1;1;1;0;1;0;1;1;1;1;0;0;1;0;1,1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1,0.25;0.25;1.0;0.75;0.75;0.75;0.75;1.0;0.75;1.0;0.0;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.0;0.5,1386;3459;1738;2766;2927;1960;1738;1508;3028;1659;1597;3136;1769;2499;2388;6325;2593;1999;1604;3419,0.65,2474.9,0,0.0,0,2451,0,0,0,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.0;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.0;0.0;0.25;0.25;0.0;0.25;0.25;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.2,0.0,0,0.0,0,127,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,13,16,1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1,1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;1;1;0;1;1,0.75;0.25;0.25;0.5;0.25;0.5;0.5;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.25;0.0;0.75;0.25;0.0;0.0,1757;1383;2391;1310;1710;4765;1250;921;1601;1298;2015;635;1779;949;1279;1088;1663;1883;545;852,0.25,1553.7,0,0.0,0,825,0,0,0,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,,1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0,,0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.025,0.0,0,0.0,0,132,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,77114,ROMEO JULIET SIERRA,YACHT,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,473;533;478;363;443;348;335;554;409;407;569;542;403;295;488;294;583;275;388;291,0.9875,423.55,0,0.0,0,633,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,77114,ROMEO JULIET SIERRA,YACHT,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,138,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.75;0.75;0.75;0.75;1.0;1.0;0.5;0.75;0.75;1.0;0.75;0.5;0.75;1.0;0.5;1.0;1.0;0.75;1.0;0.75,689;726;703;651;1133;761;639;1009;1056;711;785;739;696;891;740;1056;689;1049;675;965,0.8,818.15,0,0.0,0,1105,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.5,0.0,0,0.0,0,126,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,13,13,1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1,1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1,0.5;0.5;0.75;0.5;0.5;0.5;0.75;0.75;0.5;0.5;0.25;0.75;0.5;0.75;0.75;0.25;0.5;0.5;0.25;0.5,2054;971;3829;1111;1384;1004;1202;994;1019;1100;1103;1933;910;1039;1081;1076;959;1034;1158;1034,0.5375,1299.75,0,0.0,0,1290,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.1,0.0,0,0.0,0,125,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,9,12,1;0;1;0;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1;1,1;0;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1,0.75;0.75;1.0;0.75;0.25;0.75;0.25;1.0;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.75;1.0;0.25;1.0;0.25,2784;2502;2066;2153;1125;1981;736;3946;777;728;740;686;3248;2546;2368;2528;2093;770;3047;665,0.6,1874.45,0,0.0,0,3031,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.25,0.0,0,0.0,0,128,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,563;500;524;581;355;435;366;471;360;646;347;539;360;404;403;519;407;688;430;551,1.0,472.45,0,0.0,0,845,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,132,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,2,4,0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,1.0;0.75;0.75;0.75;1.0;0.5;0.75;0.75;0.75;1.0;1.0;0.75;0.5;0.5;0.75;0.75;0.5;1.0;0.75;1.0,830;775;454;1049;775;491;670;527;461;614;1002;711;1384;606;626;640;594;837;745;825,0.775,730.8,0,0.0,0,1515,0,0,0,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.25;0.25;0.5;0.5;0.25;0.25;0.5;0.5;0.25;0.5;0.25;0.25;0.25;0.5;0.5;0.25;0.25;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.375,0.0,0,0.0,0,125,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,7,7,1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1,1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1,1.0;0.75;0.75;0.5;0.5;0.0;1.0;1.0;0.5;0.75;0.5;1.0;0.75;1.0;0.75;0.75;1.0;0.75;1.0;0.75,1278;5266;1274;4848;2755;1458;1412;1315;1106;2136;2452;1455;3309;1133;1414;1486;1683;3364;1778;1455,0.75,2118.85,0,0.0,0,1399,0,0,0,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,709,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,17,17,1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1,1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1,0.75;0.5;0.5;0.5;0.75;0.75;0.5;0.75;0.75;0.5;0.5;0.75;0.75;0.5;0.5;0.75;0.5;0.75;0.5;0.5,1551;2429;4661;3867;3968;1768;2773;1795;1937;3108;2068;2062;1682;2355;2130;1764;3980;1912;1951;2276,0.6125,2501.85,0,0.0,0,2102,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,,12,1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;0;0;1;0;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,125,0,1,,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,79114,ROMEO SIERRA YANKEE,ICEBERG,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;0.75;0.75;0.75;0.75;1.0;0.75;1.0;0.75;1.0;0.75;0.75;0.75;0.75;1.0;0.75;1.0;0.75;0.75;0.75,428;416;484;422;492;301;498;398;463;618;434;289;480;352;399;423;580;333;473;378,0.825,433.05,0,0.0,0,587,0,1,1,
gemma3:4b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,79114,ROMEO SIERRA YANKEE,ICEBERG,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,140,0,1,,
